item_id,ss_amount,ll_amount,ss_delay_days,ll_delay_days,scenario,source
1,25,35,0,14,immediate,experimental_menu
2,30,50,0,30,immediate,experimental_menu
3,40,55,0,21,immediate,experimental_menu
4,45,70,0,45,immediate,experimental_menu
5,20,40,0,60,immediate,experimental_menu
6,55,80,0,30,immediate,experimental_menu
7,35,65,0,90,immediate,experimental_menu
8,75,100,0,30,immediate,experimental_menu
9,60,85,0,14,immediate,experimental_menu
10,50,90,0,120,immediate,experimental_menu
11,25,35,30,44,future,future_tradeoff_menu
12,30,50,30,60,future,future_tradeoff_menu
13,40,55,14,35,future,future_tradeoff_menu
14,45,70,21,66,future,future_tradeoff_menu
15,20,40,30,90,future,future_tradeoff_menu
16,55,80,45,75,future,future_tradeoff_menu
17,35,65,60,150,future,future_tradeoff_menu
18,75,100,30,60,future,future_tradeoff_menu
19,60,85,21,35,future,future_tradeoff_menu
20,50,90,60,180,future,future_tradeoff_menu
